,Apache.csv,CM12.csv,CM13.csv,EQ.csv,JDT.csv,JM12.csv,JM13.csv,KC32.csv,KC33.csv,LC.csv,MC12.csv,MC13.csv,MC22.csv,MC23.csv,ML.csv,MW12.csv,MW13.csv,PDE.csv,Safe.csv,Zxing.csv,ant-1.3.csv,ant-1.4.csv,ant-1.5.csv,ant-1.6.csv,ant-1.7.csv,camel-1.0.csv,camel-1.2.csv,camel-1.4.csv,camel-1.6.csv,cm1.csv,ivy-1.1.csv,ivy-1.4.csv,ivy-2.0.csv,jedit-3.2.csv,jedit-4.0.csv,jedit-4.1.csv,jedit-4.2.csv,jedit-4.3.csv,jm1.csv,kc3.csv,log4j-1.0.csv,log4j-1.1.csv,log4j-1.2.csv,lucene-2.0.csv,lucene-2.2.csv,lucene-2.4.csv,mc1.csv,mc2.csv,mw1.csv,poi-1.5.csv,poi-2.0.csv,poi-2.5.csv,poi-3.0.csv,velocity-1.4.csv,velocity-1.5.csv,velocity-1.6.csv,xalan-2.4.csv,xalan-2.5.csv,xalan-2.6.csv,xalan-2.7.csv,xerces-1.0.csv,xerces-1.2.csv,xerces-1.3.csv,xerces-1.4.csv
Apache.csv,-0.0051459653682282,0.2928311474833152,0.48706323758317904,0.705630385267008,0.9062505666993774,0.9342800005082359,0.9198378366862299,0.13742283094811625,-0.0005557804937708077,0.8590809631380719,0.26614339048777147,0.8534055542575294,0.07538677876379807,0.09572863970831058,0.9488999003469873,0.16053724696456773,0.24118227680156434,0.9414791793638401,0.4964231003334145,0.596901019693009,0.05095168771818326,0.0060059044902418535,0.20216041424890385,0.5460331544631634,0.8771903328240604,0.1895228839057752,0.7531513350569323,0.8726528717066102,0.8776820067355866,0.3146287831435306,0.1285616291363555,0.16288655388355566,0.5191375755493756,0.5697563959124441,0.22302838826348503,0.6935834950664944,0.35522092392981985,0.7805841387360357,0.9198378366862299,-0.0005557804937708077,0.023537227292201424,0.11589374942393638,0.00793064907701635,0.0639425518570762,0.14391611852777986,0.3001904748926866,0.8534055542575294,0.09572863970831058,0.24118227680156434,0.09261703608717475,0.12354313118564797,0.15109566910726668,0.07847941399268543,0.03360405991513726,0.05112685274434425,0.1235508390655391,0.867771230470226,0.8067201973956206,0.6334569554418122,0.35468709264240905,0.1734621842813635,0.07956347204890046,0.08024645715667167,0.5875836059317922
CM12.csv,0.4106275514958083,0.5305968735841273,0.5358441630152124,0.6971412673491647,0.8575226123867957,0.8951866396349373,0.8742420487270868,0.2951688242410646,0.273040983817762,0.7907393032758889,0.5731539744820834,0.8188118480319982,0.4184348440200978,0.4001812329023784,0.9032164224672616,0.5882405141746496,0.5933164479381355,0.9036875601437752,0.1896113672738149,0.48873486115118503,0.3988329623961302,0.29173568921184845,0.582298295471198,0.6675048701219826,0.8077009465387007,0.5944577782319448,0.7535106177490312,0.7958158570428397,0.834944343187968,0.5549421100812025,0.5143940878948562,0.5691302082864762,0.5540614966113991,0.6637734111546605,0.6984862144005684,0.6803668960865008,0.6735755939273163,0.5641112846760753,0.8742420487270868,0.273040983817762,0.3069732744918374,0.5095647473121246,0.5011113771661991,0.36651552774555907,0.6457644825491683,0.6930942890880785,0.8188118480319982,0.4001812329023784,0.5933164479381355,0.29405526466958565,0.5514185101202629,0.5824783257772796,0.47598077048453324,0.3550780091560576,0.33180323249681243,0.47812305842945424,0.801263921234914,0.6935098125307565,0.5545000655681614,0.5607309800263515,0.340113909554971,0.581520519548297,0.5659130532305413,0.5145895288152939
CM13.csv,0.2607619564003478,0.5693706062488764,0.3843283897233064,0.7112571811630458,0.8727672242708584,0.9051831465821115,0.8779041491119438,0.281784141738739,0.2558068151807332,0.8276796841403642,0.5989269871031493,0.8301304188612837,0.36288397650909543,0.35673746160871567,0.9008223080950765,0.5417296399827028,0.5299203009793908,0.9076430558819714,0.22339637228768272,0.6559499996421556,0.3826466776542039,0.1919889324662276,0.5802397395819804,0.6835495292891984,0.8346647147922704,0.5929470145499962,0.7446384635558922,0.8283122564176234,0.8513890857482224,0.5295199110500293,0.46338766661722985,0.5521817133088919,0.533508634612724,0.6640185751299557,0.6696082827726513,0.6869408304970048,0.6387308963074636,0.6770926715987128,0.8779041491119438,0.2558068151807332,0.2719992591514445,0.4640244807630275,0.2287067188436388,0.2647348012144938,0.6000781877208541,0.7089177291046251,0.8301304188612837,0.35673746160871567,0.5299203009793908,0.24333254837537477,0.41651075986241637,0.5674308036200573,0.49626972700117766,0.3025873713235564,0.26589303979447576,0.3584574577189462,0.828242848394901,0.746422956776841,0.5283974047225808,0.5182643146839061,0.30968722585048447,0.5310278532787747,0.5256892201274003,0.5752350707949193
EQ.csv,0.603922181469758,0.6042635916429084,0.6617680846172906,0.7698035283341824,0.9386165444168018,0.9966963258231456,0.9372759316331404,0.4353359434325692,0.43144362876766873,0.8986467475892702,0.7272868767508467,0.8685492788590969,0.22448125499105887,0.26647100558926173,0.9958083195311799,0.7172997886896354,0.7036102768597853,0.9708630365674707,0.6512934535293476,0.7190172074801585,0.19491416035126974,0.5578904798625817,0.7675309095418182,0.77557890464871,0.9056168565108376,0.7614210544387329,0.821371330964185,0.9128770865831086,0.93400445938594,0.6321951118700693,0.3256086194060178,0.610596852294691,0.6994658594513132,0.7231656279818155,0.7397955120456579,0.7558802904162993,0.7794436764692587,0.8323064466131174,0.9372759316331404,0.43144362876766873,0.14414044698450001,0.31763462624000083,0.3434128075109075,0.23514415100547903,0.6830606367252152,0.7700955401239865,0.8685492788590969,0.26647100558926173,0.7036102768597853,0.1638512793869089,0.3287104096584963,0.7368580596239996,0.7168541894762863,0.09837529226668118,0.09323959725410513,0.170247697614889,0.898634365439679,0.858150815478883,0.8034564313348451,0.7888344255657955,0.24034419560734632,0.7231279616376253,0.7356853394292018,0.7933335791691025
JDT.csv,0.8904241354264417,0.8664650920374197,0.8893274791872642,0.9386180420470847,1.0880462841609786,1.0304512659945755,0.9469138776505216,0.8900368376093266,0.8909187818708418,1.0543944786543742,0.7528803884227893,0.887504258759628,0.5213560983790473,0.5650895577086043,1.1042618714618486,0.9096242586220875,0.9129409037648113,1.1196844559659869,0.8589885603968659,0.9069068142794792,0.5058997734139526,0.9031721054217567,0.9186365362470952,0.945780585899242,1.0593632495266012,0.9126539460841999,0.9577374798121321,1.0108109810730428,1.0147341621229293,0.86484398459563,0.6516373834277248,0.8926534844205825,0.9011703986036785,0.9342971723478245,0.9488630819724266,0.9495311242849025,0.9542831277832186,0.9752887434945262,0.9469138776505216,0.8909187818708418,0.4313694856315885,0.6654359845012084,0.8937922613029834,0.9085747326489346,0.9217644773832161,0.9387611518718725,0.887504258759628,0.5650895577086043,0.9129409037648113,0.8609339376018894,0.8651119994066407,0.9138835622303078,0.8823331497093542,0.4605009913376602,0.8324631690820662,0.8914076723964033,1.0509323498713763,0.9874886777277907,0.9441473586933095,0.9348332640689146,0.38413316538764264,0.8956864751254046,0.8946865890847375,0.9202231402377649
JM12.csv,0.9480586936039845,0.9254576794471963,0.9370687369651385,0.993775879926416,1.0252139562592253,0.7965915737008591,0.7476111064968858,0.9520901538776981,0.9463003014296977,1.0236519644320135,0.8497789522048518,0.9025284093092591,0.7211892324409627,0.7295778718064071,1.0056106922529224,0.9516252572116025,0.9543890208514186,1.0127668116666058,0.8543726508501301,0.9524684298663137,0.6986167105667199,0.9276614109241087,0.9450408468408846,0.9930752061834887,1.0256110885955878,0.9342626384753716,0.9772393625344725,1.0064291811340145,1.0011645812089642,0.9255680689787616,0.8529442076349208,0.9235936739791972,0.9335871749189578,0.9813799255648729,0.979596626637253,0.9851423680247859,0.972698502043477,0.980982173945021,0.7476111064968858,0.9463003014296977,0.6906112017729971,0.892353878290213,0.9550168298743622,0.9762497721194593,0.9671828657253295,0.9911638747732456,0.9025284093092591,0.7295778718064071,0.9543890208514186,0.9021575756760547,0.9030447537945233,0.9292023968623007,0.9195430537815038,0.8140910171630498,0.8903404140286946,0.9387217028359034,1.0210248478219734,0.9711065702508748,0.9471150616453995,0.9297483136623897,0.5374786487733119,0.9098391711463462,0.9137571597968264,0.9278262762126293
JM13.csv,0.9366698676658237,0.9413559899455806,0.9177183504027435,0.9914149566556557,1.05184707348604,0.6460301422085584,0.6317796559227207,0.9368901133207983,0.9322604951274094,1.0412320191647995,0.8406504895701575,0.8841145864340659,0.7049567901922136,0.69798983094117,0.989251360303487,0.9315071898036135,0.9433111704271373,1.0462090939442854,1.043220253869959,0.944515597951473,0.7020813812374496,0.8880768454320487,0.9356551026881459,0.9874899070350479,1.0433665060107122,0.9184435778243832,0.9695547076052056,1.0000253494955529,1.0023467093344083,0.9035908887287735,0.8425747081531608,0.907773520903955,0.9124149868229157,0.9722052121418701,0.9769855058199041,0.9784244623631798,0.9595158313352173,0.992637879868444,0.6317796559227207,0.9322604951274094,0.6799279303194884,0.8576963110860822,0.9332168580760308,0.9578036958472551,0.9516110174336085,0.987954733573151,0.8841145864340659,0.69798983094117,0.9433111704271373,0.8978381865897069,0.8775453574797745,0.9177118727779493,0.9021146252880846,0.8497313816492207,0.8533999624066894,0.9336662817679651,1.0398683550613776,0.9693440607251653,0.9434594092641423,0.9531465284637484,0.5030608770907159,0.8975614255661413,0.9117331743478707,0.9240042106948879
KC32.csv,0.07700197323420155,0.1188024751851966,0.09237647686883177,0.10495618722735456,0.8409437609080617,0.898526506928027,0.8624224263402231,0.07822798614168025,0.07496130169450488,0.8151872325688341,0.22200584446968852,0.7143321363205728,0.14024684616006167,0.14676990304644844,0.8253029641680879,0.059325320797750436,0.05115977096585533,0.8563254830220965,0.1448880883574204,0.4088254919751544,0.1414507825422464,0.07824229434348495,0.06064096286358289,0.1373092749200241,0.8156450118540787,0.07340434239888971,0.2789112988885941,0.7962411185581424,0.8067727397654287,0.07895405900544716,0.23449964954666302,0.06462382252103138,0.14079098341795915,0.0553343540197595,0.07722416752543904,0.09940864541783312,0.1345294386570518,0.6828923680117611,0.8624224263402231,0.07496130169450488,0.13496624924866407,0.19765030524513372,0.0709992385467999,0.08921943710841762,0.07176144842900545,0.10994155440404452,0.7143321363205728,0.14676990304644844,0.05115977096585533,0.08549403517803444,0.06675986162527048,0.0847361971525209,0.06569557973618001,0.15896352751589282,0.08981676712214204,0.09757657643438644,0.808877736497942,0.7328371200609984,0.5726378596436259,0.12071797185905409,0.16464086921543986,0.08682158903186488,0.08206424698254766,0.46838791195401497
KC33.csv,0.05512169305651282,0.1666482272411729,0.06856650580568613,0.1230436499098021,0.8407291795505388,0.8860372713452883,0.8506149719961384,0.05878408292220905,0.07054186376278238,0.8123552413498483,0.22861313458572774,0.7465380151374091,0.19424461236843293,0.18044847616475768,0.8071802366482707,0.04128110688875619,0.03793723880032651,0.8588393213373338,0.129774784254709,0.2644837380573952,0.1408418510657088,0.06814475931829667,0.06104558960460138,0.17042963081008633,0.816316799088062,0.07389781819969565,0.614590580565266,0.8102293060449781,0.7861299882329597,0.07282002446635749,0.21460290397605686,0.041087750867889294,0.17447536385738383,0.040256754828110974,0.06897860905851871,0.07674594800728696,0.1229615471968335,0.7059260386802502,0.8506149719961384,0.07054186376278238,0.11842302896023504,0.18461528518710324,0.0504187163894938,0.06057467674040917,0.07755685022839898,0.12574336435718836,0.7465380151374091,0.18044847616475768,0.03793723880032651,0.08848001575503417,0.06425367110882729,0.1007344372455965,0.06467294112923816,0.16067809596121418,0.08019809766720021,0.09434153440923643,0.8106183979087417,0.7346005311362849,0.5732313656577899,0.1263212204480566,0.16343771337083624,0.07372858730046739,0.0900076015622816,0.5135646511403122
LC.csv,0.8530548915536555,0.8341172053203658,0.8566274207980079,0.9067756212025162,1.05447960877859,1.0405228427359317,1.022456249691015,0.8550800382621946,0.8515948256058627,1.0175264599136848,0.675155888217565,0.9395027907163227,0.45038155736329655,0.49571493943714895,1.079371163805703,0.8745267826957579,0.8805718559523397,1.084326321788029,0.8059269749696116,0.8865842253797549,0.4334264218213263,0.859498717918808,0.8767737180487444,0.9354358623417156,1.029971501704824,0.8738394171819235,0.9220090476471492,1.0043144881260182,1.0001168736339157,0.8260699255999303,0.5830119557228606,0.8245484485217889,0.8491309901814061,0.9034506185192461,0.9114329989065811,0.9196204910278171,0.9151196697913268,0.9384944883228142,1.022456249691015,0.8515948256058627,0.3645742567081022,0.6049614353538365,0.8595870939320743,0.8817727851660617,0.8838973224652693,0.9378236299041611,0.9395027907163227,0.49571493943714895,0.8805718559523397,0.8099074894342528,0.8193300706564858,0.869425165112551,0.8450997019313865,0.37955342917464463,0.8095583600854506,0.8552328752929983,1.0246807470199788,0.9520568396796092,0.9029134920663813,0.8918633773935523,0.3443569518227666,0.8555640321026106,0.8554066122461628,0.8737965057396703
